per locus comparison. all values as proportions
locus_ID	n_pairs	both_miss	b1_miss	b2_miss	both_genotyped	matched	diff_homhom	diff_homhet	diff_hethom
11045	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11047	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
11052	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11055	50	0.0	0.1	0.0	0.9	0.0	0.0	0.577777777778	0.422222222222
11056	50	0.0	0.0	0.0	1.0	0.0	0.0	0.4	0.6
11059	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
11062	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11063	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
11069	50	0.0	0.04	0.0	0.96	0.0	0.0	0.958333333333	0.0416666666667
1107	50	0.0	0.0	0.0	1.0	0.0	0.0	0.7	0.3
11073	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11074	50	0.0	0.2	0.0	0.8	0.0	0.0	0.825	0.175
11080	50	0.0	0.88	0.0	0.12	0.0	0.0	1.0	0.0
11081	50	0.0	0.24	0.0	0.76	0.0	0.0	0.973684210526	0.0263157894737
11082	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
1109	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11094	50	0.0	0.14	0.0	0.86	0.0	0.0	0.93023255814	0.0697674418605
11096	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
11097	50	0.0	0.12	0.0	0.88	0.0	0.0	0.886363636364	0.113636363636
111	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11106	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11114	50	0.0	0.08	0.0	0.92	0.0	0.0	0.695652173913	0.304347826087
1112	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11120	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11121	50	0.0	0.56	0.0	0.44	0.0	0.0	1.0	0.0
11126	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11129	50	0.0	0.16	0.0	0.84	0.0	0.0	0.666666666667	0.333333333333
11131	50	0.0	0.08	0.0	0.92	0.0	0.0	0.565217391304	0.434782608696
11138	50	0.0	0.06	0.0	0.94	0.0	0.0	0.595744680851	0.404255319149
11139	50	0.0	0.04	0.0	0.96	0.0	0.0	0.416666666667	0.583333333333
11140	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
11145	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
11147	50	0.0	0.96	0.0	0.04	0.0	0.0	1.0	0.0
11150	50	0.0	0.0	0.0	1.0	0.0	0.0	0.34	0.66
11153	50	0.0	0.08	0.0	0.92	0.0	0.0	0.847826086957	0.152173913043
11154	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11156	50	0.0	0.08	0.0	0.92	0.0	0.0	0.978260869565	0.0217391304348
11158	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11159	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11163	50	0.0	0.02	0.0	0.98	0.0	0.0	0.510204081633	0.489795918367
11165	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11166	50	0.0	0.08	0.0	0.92	0.0	0.0	0.95652173913	0.0434782608696
11167	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1117	50	0.0	0.0	0.0	1.0	0.0	0.0	0.72	0.28
11172	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11173	50	0.0	0.06	0.0	0.94	0.0	0.0	0.595744680851	0.404255319149
11177	50	0.0	0.0	0.0	1.0	0.0	0.0	0.58	0.42
11184	50	0.0	0.02	0.0	0.98	0.0	0.0	0.918367346939	0.0816326530612
11186	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
1119	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11191	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
11193	50	0.0	0.0	0.0	1.0	0.0	0.0	0.82	0.18
11199	50	0.0	0.1	0.0	0.9	0.0	0.0	0.888888888889	0.111111111111
11202	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
11203	50	0.0	0.0	0.0	1.0	0.0	0.0	0.76	0.24
11204	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
11207	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11209	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
1121	50	0.0	0.04	0.0	0.96	0.0	0.0	0.854166666667	0.145833333333
11214	50	0.0	0.08	0.0	0.92	0.0	0.0	0.739130434783	0.260869565217
11217	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11218	50	0.0	0.16	0.0	0.84	0.0	0.0	0.952380952381	0.047619047619
11219	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11220	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11223	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11227	50	0.0	0.04	0.0	0.96	0.0	0.0	0.770833333333	0.229166666667
11229	50	0.0	0.02	0.0	0.98	0.0	0.0	0.857142857143	0.142857142857
1123	50	0.0	0.48	0.0	0.52	0.0	0.0	0.807692307692	0.192307692308
11230	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
11232	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11236	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
11239	50	0.0	0.28	0.0	0.72	0.0	0.0	1.0	0.0
11244	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11253	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11254	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11262	50	0.0	0.08	0.0	0.92	0.0	0.0	0.891304347826	0.108695652174
11265	50	0.0	0.02	0.0	0.98	0.0	0.0	0.897959183673	0.102040816327
11274	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
11275	50	0.0	0.1	0.0	0.9	0.0	0.0	0.955555555556	0.0444444444444
11276	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11279	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11280	50	0.0	0.12	0.0	0.88	0.0	0.0	0.977272727273	0.0227272727273
11281	50	0.0	0.16	0.0	0.84	0.0	0.0	0.714285714286	0.285714285714
11283	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11284	50	0.0	0.1	0.0	0.9	0.0	0.0	0.933333333333	0.0666666666667
11286	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11288	50	0.0	0.0	0.0	1.0	0.0	0.0	0.56	0.44
11291	50	0.0	0.02	0.0	0.98	0.0	0.0	0.918367346939	0.0816326530612
11292	50	0.0	0.06	0.0	0.94	0.0	0.0	0.765957446809	0.234042553191
11293	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11294	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11295	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
113	50	0.0	0.04	0.0	0.96	0.0	0.0	0.520833333333	0.479166666667
11303	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
11304	50	0.0	0.0	0.0	1.0	0.0	0.0	0.52	0.48
11309	50	0.0	0.02	0.0	0.98	0.0	0.0	0.632653061224	0.367346938776
11315	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11316	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
11318	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
1132	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11320	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11325	50	0.0	0.08	0.0	0.92	0.0	0.0	0.95652173913	0.0434782608696
11331	50	0.0	0.02	0.0	0.98	0.0	0.0	0.857142857143	0.142857142857
11337	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
11342	50	0.0	0.14	0.0	0.86	0.0	0.0	0.581395348837	0.418604651163
11343	50	0.0	0.16	0.0	0.84	0.0	0.0	0.714285714286	0.285714285714
11345	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11347	50	0.0	0.02	0.0	0.98	0.0	0.0	0.530612244898	0.469387755102
11352	50	0.0	0.24	0.0	0.76	0.0	0.0	1.0	0.0
11356	50	0.0	0.02	0.0	0.98	0.0	0.0	0.795918367347	0.204081632653
11358	50	0.0	0.12	0.0	0.88	0.0	0.0	0.5	0.5
11361	50	0.0	0.04	0.0	0.96	0.0	0.0	0.875	0.125
11362	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11366	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11367	50	0.0	0.02	0.0	0.98	0.0	0.0	0.65306122449	0.34693877551
11372	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11373	50	0.0	0.0	0.0	1.0	0.0	0.0	0.84	0.16
11376	50	0.0	0.18	0.0	0.82	0.0	0.0	0.878048780488	0.121951219512
11378	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11379	50	0.0	0.06	0.0	0.94	0.0	0.0	0.68085106383	0.31914893617
11382	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11390	50	0.0	0.04	0.0	0.96	0.0	0.0	0.854166666667	0.145833333333
11392	50	0.0	0.12	0.0	0.88	0.0	0.0	0.840909090909	0.159090909091
11394	50	0.0	0.08	0.0	0.92	0.0	0.0	0.652173913043	0.347826086957
11396	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11397	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
11400	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11401	50	0.0	0.02	0.0	0.98	0.0	0.0	0.959183673469	0.0408163265306
11402	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11406	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11414	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11415	50	0.0	0.06	0.0	0.94	0.0	0.0	0.872340425532	0.127659574468
11418	50	0.0	0.18	0.0	0.82	0.0	0.0	0.707317073171	0.292682926829
11423	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11425	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11427	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
11430	50	0.0	0.2	0.0	0.8	0.0	0.0	1.0	0.0
11435	50	0.0	0.92	0.0	0.08	0.0	0.0	1.0	0.0
11437	50	0.0	0.02	0.0	0.98	0.0	0.0	0.795918367347	0.204081632653
11441	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11444	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11445	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
11447	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11455	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11461	50	0.0	0.02	0.0	0.98	0.0	0.0	0.959183673469	0.0408163265306
11473	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
11476	50	0.0	0.06	0.0	0.94	0.0	0.0	0.957446808511	0.0425531914894
11480	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
11497	50	0.0	0.02	0.0	0.98	0.0	0.0	0.448979591837	0.551020408163
11498	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
11503	50	0.0	0.1	0.0	0.9	0.0	0.0	0.955555555556	0.0444444444444
11506	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11507	50	0.0	0.0	0.0	1.0	0.0	0.0	0.84	0.16
11510	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11512	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
11517	50	0.0	0.0	0.0	1.0	0.0	0.0	0.54	0.46
11518	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
11521	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11523	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
11531	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
11532	50	0.0	0.04	0.0	0.96	0.0	0.0	0.9375	0.0625
11535	50	0.0	0.04	0.0	0.96	0.0	0.0	0.645833333333	0.354166666667
11539	50	0.0	0.0	0.0	1.0	0.0	0.0	0.6	0.4
11543	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11544	50	0.0	0.26	0.0	0.74	0.0	0.0	1.0	0.0
11545	50	0.0	0.02	0.0	0.98	0.0	0.0	0.714285714286	0.285714285714
11549	50	0.0	0.0	0.0	1.0	0.0	0.0	0.48	0.52
11552	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11554	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
11560	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11561	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11569	50	0.0	0.1	0.0	0.9	0.0	0.0	0.733333333333	0.266666666667
1157	50	0.0	0.0	0.0	1.0	0.0	0.0	0.46	0.54
11571	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11579	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11580	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11583	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11589	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
11590	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11591	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11593	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
11597	50	0.0	0.06	0.0	0.94	0.0	0.0	0.702127659574	0.297872340426
116	50	0.0	0.04	0.0	0.96	0.0	0.0	0.645833333333	0.354166666667
11600	50	0.0	0.04	0.0	0.96	0.0	0.0	0.916666666667	0.0833333333333
11603	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11605	50	0.0	0.8	0.0	0.2	0.0	0.0	1.0	0.0
11606	50	0.0	0.12	0.0	0.88	0.0	0.0	0.977272727273	0.0227272727273
11608	50	0.0	0.3	0.0	0.7	0.0	0.0	1.0	0.0
11612	50	0.0	0.0	0.0	1.0	0.0	0.0	0.76	0.24
1162	50	0.0	0.0	0.0	1.0	0.0	0.0	0.64	0.36
11620	50	0.0	0.06	0.0	0.94	0.0	0.0	0.531914893617	0.468085106383
11624	50	0.0	0.0	0.0	1.0	0.0	0.0	0.72	0.28
11626	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11628	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11630	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11634	50	0.0	0.18	0.0	0.82	0.0	0.0	1.0	0.0
11637	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11639	50	0.0	0.04	0.0	0.96	0.0	0.0	0.708333333333	0.291666666667
1164	50	0.0	0.02	0.0	0.98	0.0	0.0	0.612244897959	0.387755102041
11644	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11646	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11658	50	0.0	0.06	0.0	0.94	0.0	0.0	0.872340425532	0.127659574468
11659	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1166	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11661	50	0.0	0.1	0.0	0.9	0.0	0.0	0.511111111111	0.488888888889
11662	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11665	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
11668	50	0.0	0.08	0.0	0.92	0.0	0.0	0.804347826087	0.195652173913
11670	50	0.0	0.04	0.0	0.96	0.0	0.0	0.854166666667	0.145833333333
11672	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11675	50	0.0	0.06	0.0	0.94	0.0	0.0	0.468085106383	0.531914893617
11677	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
11679	50	0.0	0.34	0.0	0.66	0.0	0.0	0.969696969697	0.030303030303
11685	50	0.0	0.22	0.0	0.78	0.0	0.0	1.0	0.0
11687	50	0.0	0.04	0.0	0.96	0.0	0.0	0.520833333333	0.479166666667
11688	50	0.0	0.04	0.0	0.96	0.0	0.0	0.395833333333	0.604166666667
11696	50	0.0	0.04	0.0	0.96	0.0	0.0	0.916666666667	0.0833333333333
117	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
11709	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
11712	50	0.0	0.0	0.0	1.0	0.0	0.0	0.74	0.26
11713	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11714	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11715	50	0.0	0.14	0.0	0.86	0.0	0.0	0.674418604651	0.325581395349
11719	50	0.0	0.02	0.0	0.98	0.0	0.0	0.836734693878	0.163265306122
11721	50	0.0	0.02	0.0	0.98	0.0	0.0	0.69387755102	0.30612244898
11723	50	0.0	0.0	0.0	1.0	0.0	0.0	0.66	0.34
11731	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
11735	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
11736	50	0.0	0.16	0.0	0.84	0.0	0.0	0.619047619048	0.380952380952
11740	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11747	50	0.0	0.32	0.0	0.68	0.0	0.0	1.0	0.0
1175	50	0.0	0.24	0.0	0.76	0.0	0.0	0.894736842105	0.105263157895
11751	50	0.0	0.04	0.0	0.96	0.0	0.0	0.8125	0.1875
11752	50	0.0	0.08	0.0	0.92	0.0	0.0	0.782608695652	0.217391304348
11758	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
11760	50	0.0	0.02	0.0	0.98	0.0	0.0	0.755102040816	0.244897959184
11768	50	0.0	0.04	0.0	0.96	0.0	0.0	0.5	0.5
11769	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
11771	50	0.0	0.02	0.0	0.98	0.0	0.0	0.469387755102	0.530612244898
11776	50	0.0	0.1	0.0	0.9	0.0	0.0	0.955555555556	0.0444444444444
11781	50	0.0	0.0	0.0	1.0	0.0	0.0	0.68	0.32
11787	50	0.0	0.02	0.0	0.98	0.0	0.0	0.673469387755	0.326530612245
11788	50	0.0	0.02	0.0	0.98	0.0	0.0	0.959183673469	0.0408163265306
11797	50	0.0	0.02	0.0	0.98	0.0	0.0	0.918367346939	0.0816326530612
11798	50	0.0	0.08	0.0	0.92	0.0	0.0	0.521739130435	0.478260869565
11799	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11804	50	0.0	0.14	0.0	0.86	0.0	0.0	0.790697674419	0.209302325581
11805	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
1181	50	0.0	0.94	0.0	0.06	0.0	0.0	1.0	0.0
11810	50	0.0	0.26	0.0	0.74	0.0	0.0	0.783783783784	0.216216216216
11813	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11816	50	0.0	0.08	0.0	0.92	0.0	0.0	0.652173913043	0.347826086957
1182	50	0.0	0.06	0.0	0.94	0.0	0.0	0.872340425532	0.127659574468
11821	50	0.0	0.04	0.0	0.96	0.0	0.0	0.8125	0.1875
11824	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11828	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11842	50	0.0	0.04	0.0	0.96	0.0	0.0	0.895833333333	0.104166666667
11847	50	0.0	0.06	0.0	0.94	0.0	0.0	0.872340425532	0.127659574468
11849	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
1185	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11853	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
11857	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1186	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
11861	50	0.0	0.02	0.0	0.98	0.0	0.0	0.795918367347	0.204081632653
11863	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
11865	50	0.0	0.04	0.0	0.96	0.0	0.0	0.75	0.25
11874	50	0.0	0.24	0.0	0.76	0.0	0.0	1.0	0.0
11876	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
11880	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
11889	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11891	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11892	50	0.0	0.14	0.0	0.86	0.0	0.0	0.813953488372	0.186046511628
11902	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
11908	50	0.0	0.0	0.0	1.0	0.0	0.0	0.42	0.58
1191	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11913	50	0.0	0.02	0.0	0.98	0.0	0.0	0.408163265306	0.591836734694
11916	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
11917	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
11921	50	0.0	0.02	0.0	0.98	0.0	0.0	0.857142857143	0.142857142857
11926	50	0.0	0.14	0.0	0.86	0.0	0.0	0.860465116279	0.139534883721
1193	50	0.0	0.02	0.0	0.98	0.0	0.0	0.877551020408	0.122448979592
11932	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
11933	50	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.12
11934	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
11935	50	0.0	0.1	0.0	0.9	0.0	0.0	0.955555555556	0.0444444444444
11936	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11937	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
11942	50	0.0	0.2	0.0	0.8	0.0	0.0	0.55	0.45
11945	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11947	50	0.0	0.0	0.0	1.0	0.0	0.0	0.76	0.24
11950	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
11952	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11960	50	0.0	0.08	0.0	0.92	0.0	0.0	0.934782608696	0.0652173913043
11963	50	0.0	0.14	0.0	0.86	0.0	0.0	0.837209302326	0.162790697674
11964	50	0.0	0.06	0.0	0.94	0.0	0.0	0.553191489362	0.446808510638
11965	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11969	50	0.0	0.04	0.0	0.96	0.0	0.0	0.541666666667	0.458333333333
11978	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
11983	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
11987	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1199	50	0.0	0.0	0.0	1.0	0.0	0.0	0.42	0.58
12000	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
12005	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
12008	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
12009	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
12013	50	0.0	0.02	0.0	0.98	0.0	0.0	0.959183673469	0.0408163265306
1202	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
12021	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
12028	50	0.0	0.1	0.0	0.9	0.0	0.0	0.933333333333	0.0666666666667
12029	50	0.0	0.04	0.0	0.96	0.0	0.0	0.375	0.625
1203	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
12032	50	0.0	0.04	0.0	0.96	0.0	0.0	0.854166666667	0.145833333333
12037	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
12041	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
12042	50	0.0	0.06	0.0	0.94	0.0	0.0	0.382978723404	0.617021276596
12044	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
1205	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
12051	50	0.0	0.06	0.0	0.94	0.0	0.0	0.489361702128	0.510638297872
12054	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
12057	50	0.0	0.1	0.0	0.9	0.0	0.0	0.866666666667	0.133333333333
12059	50	0.0	0.96	0.0	0.04	0.0	0.0	1.0	0.0
12060	50	0.0	0.02	0.0	0.98	0.0	0.0	0.69387755102	0.30612244898
12066	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
12067	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
12069	50	0.0	0.02	0.0	0.98	0.0	0.0	0.836734693878	0.163265306122
12084	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
12088	50	0.0	0.14	0.0	0.86	0.0	0.0	0.906976744186	0.093023255814
12092	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
12100	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
12101	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
12107	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
12108	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
12109	50	0.0	0.06	0.0	0.94	0.0	0.0	0.957446808511	0.0425531914894
12110	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
12115	50	0.0	0.1	0.0	0.9	0.0	0.0	0.933333333333	0.0666666666667
12116	50	0.0	0.04	0.0	0.96	0.0	0.0	0.770833333333	0.229166666667
12118	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
12129	50	0.0	0.06	0.0	0.94	0.0	0.0	0.744680851064	0.255319148936
1213	50	0.0	0.6	0.0	0.4	0.0	0.0	1.0	0.0
12131	50	0.0	0.12	0.0	0.88	0.0	0.0	0.931818181818	0.0681818181818
12133	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
12136	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
12137	50	0.0	0.08	0.0	0.92	0.0	0.0	0.891304347826	0.108695652174
12140	50	0.0	0.1	0.0	0.9	0.0	0.0	0.933333333333	0.0666666666667
12141	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
12143	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
12145	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
12147	50	0.0	0.04	0.0	0.96	0.0	0.0	0.854166666667	0.145833333333
12149	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
1215	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
12161	50	0.0	0.56	0.0	0.44	0.0	0.0	1.0	0.0
12162	50	0.0	0.92	0.0	0.08	0.0	0.0	1.0	0.0
12163	50	0.0	0.06	0.0	0.94	0.0	0.0	0.744680851064	0.255319148936
