locus_ID	n_pairs	both_miss	b1_miss	b2_miss	both_genotyped	matched	diff_homhom	diff_homhet	diff_hethom
18965	50	0.12	0.24	0.02	0.62	1.0	0.0	0.0	0.0
18967	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
18968	50	0.0	0.0	0.06	0.94	0.936170212766	0.0	0.0212765957447	0.0425531914894
18969	50	0.04	0.0	0.0	0.96	0.979166666667	0.0208333333333	0.0	0.0
18974	50	0.12	0.18	0.06	0.64	0.96875	0.0	0.0	0.03125
18976	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
18977	50	0.26	0.28	0.0	0.46	1.0	0.0	0.0	0.0
18980	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0	0.0208333333333
18985	50	0.12	0.16	0.0	0.72	1.0	0.0	0.0	0.0
18990	50	0.04	0.04	0.02	0.9	1.0	0.0	0.0	0.0
18996	50	0.16	0.26	0.02	0.56	1.0	0.0	0.0	0.0
18997	50	0.04	0.0	0.08	0.88	0.977272727273	0.0	0.0	0.0227272727273
19001	50	0.04	0.02	0.08	0.86	0.953488372093	0.0232558139535	0.0	0.0232558139535
19002	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19004	50	0.12	0.16	0.08	0.64	1.0	0.0	0.0	0.0
19005	50	0.0	0.0	0.08	0.92	0.978260869565	0.0217391304348	0.0	0.0
19006	50	0.1	0.22	0.06	0.62	1.0	0.0	0.0	0.0
19008	50	0.08	0.18	0.06	0.68	1.0	0.0	0.0	0.0
19009	50	0.06	0.14	0.06	0.74	1.0	0.0	0.0	0.0
19016	50	0.3	0.22	0.02	0.46	0.95652173913	0.0	0.0434782608696	0.0
19018	50	0.2	0.28	0.02	0.5	0.96	0.04	0.0	0.0
19021	50	0.08	0.06	0.04	0.82	0.975609756098	0.0	0.0	0.0243902439024
19022	50	0.22	0.16	0.06	0.56	1.0	0.0	0.0	0.0
19026	50	0.06	0.24	0.08	0.62	0.967741935484	0.0	0.0	0.0322580645161
19027	50	0.16	0.3	0.04	0.5	0.96	0.0	0.04	0.0
19029	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19030	50	0.0	0.0	0.04	0.96	0.958333333333	0.0	0.0208333333333	0.0208333333333
19035	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
19037	50	0.22	0.3	0.06	0.42	1.0	0.0	0.0	0.0
19040	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19043	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19044	50	0.22	0.24	0.08	0.46	1.0	0.0	0.0	0.0
19045	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19047	50	0.2	0.1	0.08	0.62	1.0	0.0	0.0	0.0
19050	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
19052	50	0.24	0.58	0.0	0.18	1.0	0.0	0.0	0.0
19055	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0	0.0204081632653
19057	50	0.04	0.0	0.06	0.9	0.955555555556	0.0	0.0	0.0444444444444
19058	50	0.02	0.0	0.02	0.96	0.958333333333	0.0	0.0208333333333	0.0208333333333
19062	50	0.26	0.36	0.08	0.3	1.0	0.0	0.0	0.0
19065	50	0.18	0.28	0.0	0.54	1.0	0.0	0.0	0.0
19069	50	0.18	0.08	0.02	0.72	1.0	0.0	0.0	0.0
19070	50	0.2	0.08	0.08	0.64	1.0	0.0	0.0	0.0
19075	50	0.3	0.38	0.06	0.26	1.0	0.0	0.0	0.0
19078	50	0.0	0.0	0.12	0.88	1.0	0.0	0.0	0.0
19079	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19080	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
19082	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19083	50	0.2	0.08	0.06	0.66	0.969696969697	0.0	0.0	0.030303030303
19086	50	0.38	0.26	0.04	0.32	1.0	0.0	0.0	0.0
19088	50	0.28	0.2	0.04	0.48	1.0	0.0	0.0	0.0
19089	50	0.24	0.22	0.02	0.52	1.0	0.0	0.0	0.0
19092	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19094	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19096	50	0.44	0.26	0.06	0.24	1.0	0.0	0.0	0.0
19098	50	0.04	0.02	0.04	0.9	1.0	0.0	0.0	0.0
19100	50	0.18	0.24	0.04	0.54	1.0	0.0	0.0	0.0
19102	50	0.24	0.08	0.04	0.64	1.0	0.0	0.0	0.0
19107	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
19109	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19111	50	0.28	0.24	0.06	0.42	1.0	0.0	0.0	0.0
19114	50	0.18	0.32	0.0	0.5	0.96	0.0	0.0	0.04
19115	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19116	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19117	50	0.14	0.14	0.02	0.7	1.0	0.0	0.0	0.0
19119	50	0.14	0.12	0.04	0.7	1.0	0.0	0.0	0.0
19120	50	0.06	0.12	0.06	0.76	1.0	0.0	0.0	0.0
19121	50	0.12	0.14	0.0	0.74	0.972972972973	0.0	0.0	0.027027027027
19125	50	0.0	0.0	0.12	0.88	1.0	0.0	0.0	0.0
19127	50	0.06	0.0	0.02	0.92	1.0	0.0	0.0	0.0
19128	50	0.1	0.2	0.02	0.68	1.0	0.0	0.0	0.0
19129	50	0.0	0.04	0.02	0.94	1.0	0.0	0.0	0.0
19131	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19135	50	0.2	0.1	0.04	0.66	1.0	0.0	0.0	0.0
19136	50	0.04	0.0	0.12	0.84	1.0	0.0	0.0	0.0
19139	50	0.0	0.0	0.0	1.0	0.98	0.02	0.0	0.0
19140	50	0.16	0.1	0.08	0.66	0.969696969697	0.0	0.0	0.030303030303
19141	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19143	50	0.02	0.0	0.16	0.82	0.975609756098	0.0	0.0243902439024	0.0
19144	50	0.0	0.02	0.02	0.96	1.0	0.0	0.0	0.0
19147	50	0.14	0.08	0.0	0.78	1.0	0.0	0.0	0.0
19148	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19150	50	0.12	0.16	0.02	0.7	0.971428571429	0.0	0.0	0.0285714285714
19151	50	0.1	0.18	0.02	0.7	1.0	0.0	0.0	0.0
19157	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19158	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19159	50	0.1	0.1	0.0	0.8	1.0	0.0	0.0	0.0
19160	50	0.26	0.06	0.06	0.62	1.0	0.0	0.0	0.0
19161	50	0.02	0.0	0.1	0.88	1.0	0.0	0.0	0.0
19163	50	0.0	0.0	0.02	0.98	0.979591836735	0.0204081632653	0.0	0.0
19166	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19172	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0	0.0212765957447
19173	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
19181	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19183	50	0.06	0.12	0.06	0.76	1.0	0.0	0.0	0.0
19191	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19193	50	0.4	0.04	0.12	0.44	1.0	0.0	0.0	0.0
19194	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
19196	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19201	50	0.0	0.0	0.02	0.98	0.979591836735	0.0204081632653	0.0	0.0
19208	50	0.1	0.02	0.08	0.8	0.95	0.025	0.025	0.0
19211	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
19212	50	0.08	0.02	0.08	0.82	1.0	0.0	0.0	0.0
19213	50	0.14	0.14	0.04	0.68	1.0	0.0	0.0	0.0
19216	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19219	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0204081632653	0.0
19221	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
19223	50	0.0	0.02	0.02	0.96	1.0	0.0	0.0	0.0
19227	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
19233	50	0.36	0.54	0.02	0.08	1.0	0.0	0.0	0.0
19234	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19239	50	0.22	0.3	0.06	0.42	1.0	0.0	0.0	0.0
19240	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19241	50	0.06	0.2	0.0	0.74	1.0	0.0	0.0	0.0
19243	50	0.14	0.06	0.02	0.78	1.0	0.0	0.0	0.0
19244	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19246	50	0.1	0.18	0.04	0.68	1.0	0.0	0.0	0.0
19247	50	0.02	0.02	0.08	0.88	1.0	0.0	0.0	0.0
19248	50	0.12	0.18	0.08	0.62	1.0	0.0	0.0	0.0
19253	50	0.12	0.16	0.04	0.68	0.970588235294	0.0	0.0	0.0294117647059
19254	50	0.04	0.0	0.06	0.9	0.977777777778	0.0	0.0222222222222	0.0
19255	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19256	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19258	50	0.1	0.0	0.04	0.86	1.0	0.0	0.0	0.0
19262	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
19263	50	0.26	0.52	0.02	0.2	1.0	0.0	0.0	0.0
19267	50	0.14	0.16	0.04	0.66	1.0	0.0	0.0	0.0
19268	50	0.02	0.0	0.1	0.88	1.0	0.0	0.0	0.0
19272	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19275	50	0.24	0.08	0.02	0.66	1.0	0.0	0.0	0.0
19279	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
19280	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
19283	50	0.1	0.18	0.08	0.64	1.0	0.0	0.0	0.0
19284	50	0.1	0.1	0.06	0.74	1.0	0.0	0.0	0.0
19285	50	0.06	0.12	0.06	0.76	1.0	0.0	0.0	0.0
19288	50	0.46	0.36	0.02	0.16	1.0	0.0	0.0	0.0
19289	50	0.22	0.4	0.04	0.34	1.0	0.0	0.0	0.0
19292	50	0.14	0.12	0.0	0.74	1.0	0.0	0.0	0.0
19297	50	0.5	0.2	0.04	0.26	1.0	0.0	0.0	0.0
19301	50	0.16	0.3	0.04	0.5	1.0	0.0	0.0	0.0
19305	50	0.08	0.12	0.02	0.78	1.0	0.0	0.0	0.0
19306	50	0.44	0.3	0.04	0.22	1.0	0.0	0.0	0.0
19308	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0217391304348	0.0
19309	50	0.02	0.0	0.12	0.86	1.0	0.0	0.0	0.0
19310	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
19312	50	0.04	0.02	0.06	0.88	1.0	0.0	0.0	0.0
19313	50	0.16	0.24	0.02	0.58	1.0	0.0	0.0	0.0
19315	50	0.18	0.12	0.04	0.66	1.0	0.0	0.0	0.0
19317	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0	0.0208333333333
19318	50	0.0	0.0	0.0	1.0	0.98	0.0	0.02	0.0
19319	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19320	50	0.06	0.08	0.06	0.8	1.0	0.0	0.0	0.0
19325	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19327	50	0.02	0.0	0.1	0.88	1.0	0.0	0.0	0.0
19333	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19334	50	0.1	0.12	0.0	0.78	1.0	0.0	0.0	0.0
19336	50	0.0	0.02	0.0	0.98	0.979591836735	0.0	0.0204081632653	0.0
19337	50	0.24	0.32	0.1	0.34	1.0	0.0	0.0	0.0
19342	50	0.0	0.0	0.02	0.98	0.979591836735	0.0204081632653	0.0	0.0
19343	50	0.14	0.18	0.02	0.66	1.0	0.0	0.0	0.0
19344	50	0.16	0.16	0.02	0.66	1.0	0.0	0.0	0.0
19346	50	0.32	0.68	0.0	2e-20	0.0	0.0	0.0	0.0
19347	50	0.1	0.16	0.02	0.72	0.972222222222	0.0277777777778	0.0	0.0
19350	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
19351	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19356	50	0.1	0.0	0.02	0.88	1.0	0.0	0.0	0.0
19360	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
19365	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19369	50	0.12	0.18	0.14	0.56	0.928571428571	0.0	0.0714285714286	0.0
19377	50	0.24	0.04	0.02	0.7	0.971428571429	0.0	0.0285714285714	0.0
19381	50	0.02	0.02	0.0	0.96	1.0	0.0	0.0	0.0
19382	50	0.06	0.0	0.06	0.88	0.931818181818	0.0	0.0227272727273	0.0454545454545
19384	50	0.22	0.38	0.04	0.36	1.0	0.0	0.0	0.0
19386	50	0.18	0.24	0.02	0.56	1.0	0.0	0.0	0.0
19389	50	0.08	0.18	0.02	0.72	1.0	0.0	0.0	0.0
19390	50	0.2	0.14	0.08	0.58	1.0	0.0	0.0	0.0
19391	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
19392	50	0.0	0.06	0.02	0.92	0.934782608696	0.0	0.0217391304348	0.0434782608696
19393	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19394	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
19395	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
19397	50	0.2	0.1	0.08	0.62	1.0	0.0	0.0	0.0
19398	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19400	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19403	50	0.0	0.0	0.1	0.9	0.977777777778	0.0222222222222	0.0	0.0
19404	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
19407	50	0.1	0.0	0.02	0.88	1.0	0.0	0.0	0.0
19410	50	0.02	0.0	0.06	0.92	0.978260869565	0.0217391304348	0.0	0.0
19412	50	0.08	0.18	0.08	0.66	0.969696969697	0.0	0.0	0.030303030303
19413	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
19420	50	0.18	0.14	0.02	0.66	0.969696969697	0.0	0.0	0.030303030303
19422	50	0.16	0.14	0.02	0.68	1.0	0.0	0.0	0.0
19426	50	0.22	0.34	0.14	0.3	0.933333333333	0.0	0.0	0.0666666666667
19427	50	0.14	0.18	0.06	0.62	1.0	0.0	0.0	0.0
19429	50	0.08	0.14	0.0	0.78	1.0	0.0	0.0	0.0
19430	50	0.16	0.14	0.08	0.62	1.0	0.0	0.0	0.0
19431	50	0.32	0.1	0.02	0.56	1.0	0.0	0.0	0.0
19433	50	0.2	0.1	0.04	0.66	0.969696969697	0.0	0.0	0.030303030303
19434	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
19435	50	0.22	0.22	0.06	0.5	1.0	0.0	0.0	0.0
19437	50	0.06	0.0	0.08	0.86	0.976744186047	0.0	0.0232558139535	0.0
19441	50	0.06	0.0	0.04	0.9	1.0	0.0	0.0	0.0
19443	50	0.2	0.3	0.08	0.42	0.952380952381	0.0	0.0	0.047619047619
19446	50	0.12	0.16	0.0	0.72	1.0	0.0	0.0	0.0
19447	50	0.02	0.0	0.16	0.82	1.0	0.0	0.0	0.0
19448	50	0.48	0.2	0.08	0.24	1.0	0.0	0.0	0.0
19449	50	0.06	0.12	0.02	0.8	1.0	0.0	0.0	0.0
19451	50	0.06	0.0	0.04	0.9	1.0	0.0	0.0	0.0
19452	50	0.28	0.18	0.06	0.48	0.958333333333	0.0	0.0416666666667	0.0
19455	50	0.12	0.08	0.02	0.78	1.0	0.0	0.0	0.0
19456	50	0.14	0.0	0.02	0.84	1.0	0.0	0.0	0.0
19457	50	0.38	0.14	0.06	0.42	1.0	0.0	0.0	0.0
19459	50	0.24	0.28	0.02	0.46	1.0	0.0	0.0	0.0
19465	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
19466	50	0.04	0.0	0.0	0.96	1.0	0.0	0.0	0.0
19467	50	0.0	0.0	0.0	1.0	0.98	0.0	0.0	0.02
19468	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
19469	50	0.14	0.16	0.06	0.64	1.0	0.0	0.0	0.0
19472	50	0.02	0.0	0.02	0.96	0.979166666667	0.0	0.0	0.0208333333333
19473	50	0.08	0.0	0.06	0.86	0.976744186047	0.0232558139535	0.0	0.0
19475	50	0.02	0.0	0.06	0.92	0.95652173913	0.0	0.0	0.0434782608696
19477	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19481	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19484	50	0.0	0.02	0.04	0.94	1.0	0.0	0.0	0.0
19486	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19488	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19489	50	0.02	0.02	0.06	0.9	0.955555555556	0.0	0.0	0.0444444444444
19490	50	0.04	0.02	0.04	0.9	1.0	0.0	0.0	0.0
19491	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
19493	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19494	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
19495	50	0.04	0.08	0.02	0.86	1.0	0.0	0.0	0.0
19497	50	0.02	0.02	0.02	0.94	1.0	0.0	0.0	0.0
19498	50	0.06	0.14	0.0	0.8	1.0	0.0	0.0	0.0
19500	50	0.06	0.14	0.02	0.78	1.0	0.0	0.0	0.0
19503	50	0.04	0.02	0.04	0.9	1.0	0.0	0.0	0.0
19505	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19506	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19507	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19508	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19511	50	0.1	0.0	0.04	0.86	1.0	0.0	0.0	0.0
19513	50	0.0	0.02	0.08	0.9	0.977777777778	0.0	0.0	0.0222222222222
19517	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
19518	50	0.14	0.16	0.0	0.7	1.0	0.0	0.0	0.0
19519	50	0.0	0.0	0.0	1.0	0.98	0.0	0.0	0.02
19520	50	0.06	0.0	0.02	0.92	1.0	0.0	0.0	0.0
19521	50	0.1	0.1	0.04	0.76	1.0	0.0	0.0	0.0
19524	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19525	50	0.0	0.02	0.0	0.98	1.0	0.0	0.0	0.0
19528	50	0.36	0.28	0.1	0.26	1.0	0.0	0.0	0.0
19529	50	0.2	0.08	0.02	0.7	1.0	0.0	0.0	0.0
19533	50	0.12	0.18	0.04	0.66	1.0	0.0	0.0	0.0
19534	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
19535	50	0.1	0.18	0.02	0.7	1.0	0.0	0.0	0.0
19538	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0	0.0204081632653
19540	50	0.26	0.04	0.0	0.7	1.0	0.0	0.0	0.0
19541	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19544	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19545	50	0.0	0.0	0.12	0.88	1.0	0.0	0.0	0.0
19547	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
19553	50	0.16	0.14	0.04	0.66	1.0	0.0	0.0	0.0
19557	50	0.0	0.0	0.1	0.9	1.0	0.0	0.0	0.0
19558	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0204081632653	0.0
19560	50	0.1	0.14	0.04	0.72	1.0	0.0	0.0	0.0
19562	50	0.04	0.02	0.04	0.9	1.0	0.0	0.0	0.0
19563	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19567	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
19570	50	0.16	0.22	0.0	0.62	1.0	0.0	0.0	0.0
19572	50	0.36	0.26	0.0	0.38	1.0	0.0	0.0	0.0
19573	50	0.2	0.24	0.06	0.5	1.0	0.0	0.0	0.0
19575	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19578	50	0.1	0.1	0.04	0.76	1.0	0.0	0.0	0.0
19579	50	0.02	0.02	0.0	0.96	1.0	0.0	0.0	0.0
19581	50	0.14	0.16	0.04	0.66	1.0	0.0	0.0	0.0
19583	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19584	50	0.0	0.0	0.08	0.92	0.95652173913	0.0	0.0434782608696	0.0
19586	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
19588	50	0.42	0.32	0.02	0.24	1.0	0.0	0.0	0.0
19591	50	0.16	0.14	0.02	0.68	1.0	0.0	0.0	0.0
19592	50	0.14	0.12	0.04	0.7	1.0	0.0	0.0	0.0
19597	50	0.14	0.18	0.0	0.68	1.0	0.0	0.0	0.0
19599	50	0.06	0.14	0.06	0.74	1.0	0.0	0.0	0.0
19601	50	0.14	0.12	0.0	0.74	1.0	0.0	0.0	0.0
19602	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
19605	50	0.5	0.34	0.04	0.12	1.0	0.0	0.0	0.0
19606	50	0.1	0.18	0.06	0.66	1.0	0.0	0.0	0.0
19609	50	0.0	0.02	0.0	0.98	1.0	0.0	0.0	0.0
19611	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19612	50	0.18	0.1	0.08	0.64	1.0	0.0	0.0	0.0
19616	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
19618	50	0.02	0.02	0.08	0.88	0.977272727273	0.0227272727273	0.0	0.0
19619	50	0.14	0.16	0.04	0.66	1.0	0.0	0.0	0.0
19620	50	0.04	0.08	0.06	0.82	1.0	0.0	0.0	0.0
19622	50	0.02	0.0	0.0	0.98	0.959183673469	0.0204081632653	0.0	0.0204081632653
19623	50	0.16	0.2	0.06	0.58	1.0	0.0	0.0	0.0
19628	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
19629	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19633	50	0.12	0.24	0.02	0.62	1.0	0.0	0.0	0.0
19634	50	0.08	0.12	0.02	0.78	1.0	0.0	0.0	0.0
19635	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
19636	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19637	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19638	50	0.18	0.22	0.04	0.56	1.0	0.0	0.0	0.0
19639	50	0.3	0.48	0.0	0.22	0.909090909091	0.0	0.0	0.0909090909091
19642	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19646	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
19648	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0212765957447	0.0
19651	50	0.14	0.18	0.04	0.64	1.0	0.0	0.0	0.0
19652	50	0.06	0.08	0.18	0.68	1.0	0.0	0.0	0.0
19656	50	0.22	0.2	0.04	0.54	1.0	0.0	0.0	0.0
19657	50	0.08	0.12	0.06	0.74	1.0	0.0	0.0	0.0
19658	50	0.08	0.2	0.06	0.66	1.0	0.0	0.0	0.0
19659	50	0.24	0.14	0.1	0.52	1.0	0.0	0.0	0.0
19660	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19661	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19662	50	0.24	0.08	0.04	0.64	1.0	0.0	0.0	0.0
19666	50	0.0	0.04	0.0	0.96	0.979166666667	0.0	0.0	0.0208333333333
19668	50	0.12	0.0	0.02	0.86	1.0	0.0	0.0	0.0
19675	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0	0.0208333333333
19677	50	0.06	0.0	0.04	0.9	1.0	0.0	0.0	0.0
19678	50	0.06	0.0	0.0	0.94	1.0	0.0	0.0	0.0
19681	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
19686	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
19687	50	0.2	0.12	0.08	0.6	1.0	0.0	0.0	0.0
19689	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19692	50	0.14	0.14	0.04	0.68	1.0	0.0	0.0	0.0
19693	50	0.16	0.12	0.02	0.7	1.0	0.0	0.0	0.0
19697	50	0.0	0.0	0.1	0.9	0.955555555556	0.0	0.0222222222222	0.0222222222222
19702	50	0.06	0.16	0.0	0.78	1.0	0.0	0.0	0.0
19704	50	0.18	0.3	0.0	0.52	1.0	0.0	0.0	0.0
19708	50	0.02	0.0	0.06	0.92	1.0	0.0	0.0	0.0
19711	50	0.08	0.0	0.06	0.86	1.0	0.0	0.0	0.0
19712	50	0.24	0.12	0.1	0.54	1.0	0.0	0.0	0.0
19713	50	0.2	0.3	0.0	0.5	1.0	0.0	0.0	0.0
19715	50	0.18	0.54	0.0	0.28	1.0	0.0	0.0	0.0
19720	50	0.06	0.14	0.04	0.76	1.0	0.0	0.0	0.0
19722	50	0.14	0.12	0.08	0.66	1.0	0.0	0.0	0.0
19725	50	0.06	0.14	0.08	0.72	1.0	0.0	0.0	0.0
19726	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
19727	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
19730	50	0.24	0.2	0.14	0.42	1.0	0.0	0.0	0.0
19731	50	0.02	0.0	0.08	0.9	0.977777777778	0.0222222222222	0.0	0.0
19736	50	0.0	0.02	0.02	0.96	0.979166666667	0.0208333333333	0.0	0.0
19737	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
19738	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
19740	50	0.16	0.16	0.06	0.62	1.0	0.0	0.0	0.0
19742	50	0.06	0.08	0.1	0.76	1.0	0.0	0.0	0.0
19744	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
19746	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0208333333333	0.0
19747	50	0.14	0.06	0.02	0.78	1.0	0.0	0.0	0.0
19750	50	0.22	0.18	0.04	0.56	1.0	0.0	0.0	0.0
19751	50	0.28	0.2	0.08	0.44	0.954545454545	0.0	0.0454545454545	0.0
19754	50	0.2	0.08	0.04	0.68	1.0	0.0	0.0	0.0
19760	50	0.02	0.0	0.0	0.98	0.979591836735	0.0	0.0204081632653	0.0
19761	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
19762	50	0.08	0.12	0.04	0.76	0.973684210526	0.0	0.0	0.0263157894737
19763	50	0.18	0.16	0.04	0.62	0.967741935484	0.0	0.0	0.0322580645161
19770	50	0.14	0.1	0.08	0.68	0.970588235294	0.0	0.0	0.0294117647059
19776	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0	0.0208333333333
19779	50	0.22	0.14	0.08	0.56	1.0	0.0	0.0	0.0
19783	50	0.12	0.12	0.02	0.74	1.0	0.0	0.0	0.0
19786	50	0.04	0.02	0.04	0.9	1.0	0.0	0.0	0.0
